companies,neutral,negative,positive
igloo,0.5905667742093405,0.1291363835334777,0.0881802514195442
ikea,0.14990401987512347,0.04502057138455238,0.022849570441865103
iki,0.22160869617152112,0.05295667200624195,0.024963887209554055
illuminator,0.09410450837828896,0.013649645583196122,0.02960932661186564
iml,0.7758698738538303,0.10522221258053405,0.0399169775012594
immergity,0.0,0.0,0.0
immo,0.5795886075451366,0.189119312430341,0.0537494269602403
imperivm,0.7040006592869759,0.098726228189965,0.0077248147378365
index,0.3644481182618872,0.09348940065326544,0.035735964612953794
infoshell,0.0,0.0,0.0
initium,0.33590397753649465,0.12282821215693847,0.07635204492106547
integer,0.32567528757784103,0.07162859655088848,0.01643093679514195
integral,0.19525326873835713,0.08333271028820077,0.037907693549107724
intel,0.3380700789496634,0.08269039922616227,0.022439612455727835
interface,0.20913621302720417,0.05706993033860704,0.019900131473289038
intermedia,0.2288194859607352,0.07003548711331353,0.004798095880283233
interplay,0.14313021580661245,0.04121981893504652,0.017266887526962996
interstep,0.5640397318478289,0.1240376447070518,0.0886215405506563
interview,0.19965162422509675,0.05314900181939067,0.034782005173552455
ipg,0.2664079280956736,0.04105157064238805,0.06748989558304255
ips,0.5122205656121097,0.12016126256631474,0.018693311688443476
ipsos,0.520886407037602,0.14069484906215063,0.03956321245059703
iqos,0.4845360729615299,0.1971684763284058,0.0645556531998576
irbis,0.511504546485164,0.2196362623487007,0.0342286716907924
irrational,0.1670266335191075,0.04346243575275932,0.01394166978028117
irs,0.20836650471802068,0.06013974007702842,0.022620066863588
isd,0.08215687297181122,0.0,0.22696588519546723
iskra,0.0,0.0,0.0
it,0.23404795597787353,0.0588227637744069,0.03630920043079277
ita,0.3095373064945402,0.09427874041871032,0.09635798454946362
itd,0.19683107115868803,0.053123944089540576,0.00627319602749792
its,0.2162909014754763,0.06535403413099618,0.02551715131681677
ivers,0.4033513516187668,0.1080876290798187,0.1869950215606128
ivi,0.47287474534898716,0.11292187787679903,0.03279633806325786
iwl,0.8221991658210754,0.0,0.1067005917429924
iwu,0.2719213214780515,0.0658777159017821,0.0059290862797449
ixbt,0.22578509366071703,0.05421122909697992,0.016218666944105134
izi,0.2780306316339053,0.0881669991291486,0.4313484680815003
izx,0.6036616866732692,0.11807597377218111,0.10227639930861772
jabra,0.38172176079160575,0.11054520732799462,0.029792123692053113
jeeves,0.6748598396778107,0.1069923393428325,0.0296114385128021
jetbrains,0.5242853893174065,0.0602136788268884,0.2935207444760535
jis,0.3806217167349089,0.00077996239997445,0.07453735174966
joom,0.041654139659589244,0.008489247466616993,0.00240484099125578
jotun,0.3709000620581764,0.11537922244553954,0.01279703647952311
jtc,0.3055139199529739,0.06987613539006514,0.049827214750584624
juno,0.18491936907184095,0.03464820714364386,0.03561557235338289
junto,0.6676495857536793,0.2731794435530901,0.0
just,0.27401180295914473,0.07116255507604008,0.037999667989861804
justmoby,0.022272188878301437,0.0074428255978516425,0.0011097901864053654
kaboom,0.19636804756105686,0.05518804212284947,0.03408840283383793
kafka,0.2629622842503747,0.0383564507523945,0.06191927464368016
kaiten,0.39419455232993716,0.10943923932634286,0.07250102958859338
kari,0.5944895198299867,0.11506822144315029,0.11994209620602345
kato,0.4026106745004654,0.1581954583525657,0.0
kax,0.5560612632678106,0.1763339982582972,0.0798339550025188
kaz,0.2658034827201688,0.06734145391567882,0.047746690503069907
kdl,0.28264401356379193,0.04620670278867085,0.0120132379233837
kearney,0.0,0.0,0.0
kefir,0.34119689267002895,0.11100713735140737,0.0682215793891993
kind,0.24245772834498192,0.06332255867120856,0.057135355375728884
kitana,0.3425962805747986,0.3080868631601333,0.2786664724349975
kite,0.47119837320794583,0.1386588231378721,0.037143065510278496
kode,0.5560561652624251,0.09889334993546497,0.13501149354807593
kofax,0.4532718360424042,0.2450950145721435,0.0
kolibri,0.3017227708891987,0.10836379497816867,0.019552142193120698
kosmos,0.5721827574902111,0.11965187088482905,0.0586165678169992
kown,0.2822401392687526,0.07450391833359996,0.02876705937604935
kpn,0.19440089365992705,0.018807537311989673,0.02587185748196197
kr,0.20928181529626333,0.05130079430084232,0.030748664843852143
krivorukoff,0.0,0.0,0.0
krypton,0.37644363407163867,0.07669665274106792,0.02690151462922728
ks,0.21729807394118786,0.05000581468714008,0.027105443046495193
kudos,0.18958460083525433,0.07224922044942023,0.03837117521762683
kuflex,0.9952548146247864,0.0,0.0
kwork,0.06460493676496123,0.024336992232715543,0.002605426433594122
kws,0.581567017968657,0.1630390824265431,0.0197079743763837
kyrios,0.5708152626951536,0.1690111594895521,0.0637675877660512
labs,0.20890464220227548,0.05637500167609892,0.021640196736292704
lacoste,0.5172415273494957,0.2406507196837015,0.0286612010999651
lad,0.16216758878405144,0.044775248677708324,0.05105131203817997
lambda,0.3237140785809488,0.08928723258058646,0.025270901119629475
lambo,0.0,0.0,0.0
lamoda,0.2779456218704581,0.12440942786633966,0.0005453902413137
lar,0.2219322594632645,0.04163905925504595,0.05661302024004371
ld,0.23926347184521618,0.050779616766225506,0.03441778751068925
leads,0.10874973862589528,0.02546363730623143,0.0240981510260218
legacy,0.2490701763557972,0.06451723902563407,0.027733105805443827
legionfarm,0.0,0.0,0.0
lemon,0.19199459930545407,0.05631447836596515,0.0473383411125614
level,0.24626859346251206,0.06554441317719589,0.031360604179381545
levin,0.26588772439179104,0.04105779761298279,0.015995041713624744
levsha,0.07226037496179609,0.016200381688335357,0.007166166590417129
ley,0.44271569036775166,0.05680158113439873,0.0
life,0.2448896878063643,0.06373476330905899,0.0315395112617438
lifecoach,0.40261852347030835,0.15089994227937445,0.0018063851055644667
lifestream,0.10314739021387966,0.07952582429755815,0.06925379417159339
light,0.2749789192776119,0.07017166011814148,0.033640641293879225
lighthouse,0.20376423917622938,0.05128582815908324,0.05033679224626992
lightmap,0.35876008021639494,0.06169221755837335,0.0259044748115417
liked,0.15404119453082482,0.01029868822875868,0.008656416346008559
limitless,0.37210266949200776,0.07066490881228787,0.029223206800885373
linc,0.12755676068183852,0.03048455383537745,0.025272196976513374
linen,0.6594155073165894,0.08075390827531614,0.08568418059084144
lingualeo,0.3878217291657942,0.0574061794893839,0.012596969823285
link,0.26548671145501446,0.06920260087119036,0.027847928024796385
living,0.19578229832847532,0.04844404799481099,0.032014971677058454
lnd,0.9592052499453226,0.0397376393278439,0.0443247457345326
lo,0.21719767571171275,0.0626031747961147,0.02671600152758753
lobster,0.16559981871518384,0.03808191497786783,0.04439576264288145
loft,0.5058751808614633,0.09346075572538261,0.06705165241069613
logomotiv,0.0,0.0,0.0
london,0.2561292360112065,0.06756910688043966,0.03554142507937566
luka,0.07983032747346018,0.018870412087613447,0.0436691236066951
lumin,0.6633095145225525,0.1922122853929581,0.0097150269733822
luna,0.24344163525916912,0.07097735949544098,0.03523634058528394
m7,0.24816957139584897,0.06494906906457124,0.02535832811181023
macro,0.22462026825766912,0.0709914234105403,0.025259113946408826
magento,0.0,0.0,0.0
magic,0.22784270006579377,0.05810566247152895,0.02846789394616029
magical,0.19856565875587165,0.05411552137559454,0.026349669915864793
magma,0.14860824909027065,0.035071653492247806,0.04226225181988923
mail,0.26306440070253834,0.07078404952114999,0.019239756522385694
mail.ru,0.23203584591984544,0.06124435905576103,0.015661010021044714
malevich,0.040126057633882835,0.01498546500944449,0.0037380286095932518
mandarin,0.5601258462955875,0.18966894476717724,0.036132428256163154
manna,0.1724399858639305,0.03972626501732041,0.03385518509007635
mantra,0.1328299582774611,0.03852396502928888,0.025050363617769456
mapbox,0.16049827403492398,0.017759932867354812,0.002794895264216578
maria,0.17483326489362214,0.04614745654342659,0.0314004997285371
marilyn,0.2748017581985331,0.06611210576734253,0.06293520224547383
marins,0.2373393878340721,0.0359935750563939,0.10785328398148215
mark,0.2636677237444797,0.06423607843190085,0.03335296736839551
marketplace,0.23178514357495061,0.052246012656344695,0.024766223924898245
mars,0.2696047353860289,0.06611750641450174,0.03554871768240636
mash,0.19344608406741665,0.05306842183883542,0.017143471797020252
masters,0.26024071202048504,0.059385663016561355,0.02967289288872946
mauris,0.6379657476060632,0.1706598986806541,0.07389212737101766
maverick,0.3195988067908697,0.08955790257987292,0.043737490805031545
max,0.25368885575030625,0.06390160147090526,0.029292028331479158
maxima,0.22707677987599242,0.05935191621409144,0.02507871290254744
maximal,0.4838637232780456,0.0850132673978805,0.0
mdb,0.45485518035337846,0.11643271502573826,0.04370056571805884
mechanica,0.44770933362566845,0.08063841580272572,0.06778277455791833
mechanism,0.23603390286832854,0.057828723824997416,0.04407571186546002
mediamarkt,0.23247948774170696,0.06705694670092363,0.012599248431952387
mediascope,0.5348745462354615,0.16028485147092333,0.02670759018447336
mediasign,0.5732081967575484,0.19218255244860094,0.03487453609041355
medici,0.24705268658305465,0.1070477481147176,0.0291309441978994
mef,0.3188296562654865,0.025446671577511758,0.1287700925970089
megalabs,0.5729182402038167,0.2366498252138113,0.0257367906280052
merlion,0.029771104093493993,0.012518902098780637,0.0010684138679751317
metamask,0.5632298695189613,0.2448222216750894,0.0221361043264291
metrica,0.17634320106534732,0.017231602221727357,0.008134815096855142
metro,0.32926727351148916,0.08529634596691002,0.0297976560527492
mfs,0.2811105973642928,0.053597101027362086,0.03448812783705717
mft,0.6923292248676985,0.1175559988388648,0.05322263666834587
mgla,0.44838942467885196,0.16802633980407344,0.09311139240735974
mgp,0.3753152812520663,0.0933885909616947,0.2306713995834191
michelin,0.2392388124839955,0.07420182041349539,0.0352346696613672
microsoft,0.2778088226177195,0.0731339462040671,0.022698831963796882
mind,0.2766844980001546,0.06743908299723074,0.03670317288905726
mindbox,0.11093481493064727,0.02282453971732963,0.0027754651917808334
minimum,0.4103730896675073,0.10719950720522874,0.017965789013687103
mip,0.19347766093124413,0.05233896686579663,0.025129073361086485
mips,0.21639183369125167,0.03376509186261773,0.02319880441895553
miro,0.24564908481196226,0.05550072093457087,0.03042895567815177
mish,0.25594337918000604,0.036369792106027345,0.03624889254066719
mobalytics,0.1535986689850688,0.047220117054306524,0.004644751548767075
mobility,0.21300803107978034,0.07699322838382387,0.01507428738125878
mobio,0.0,0.0,0.0
mobirate,0.0,0.0,0.0
mock,0.37266061604022976,0.12763904231014073,0.0528730708967756
mod,0.23655374759059164,0.06367375325883276,0.027487957849977526
moebius,0.09410350302755296,0.022689757028671893,0.016623296284665752
mojo,0.3450508944492328,0.08109406324413264,0.04969721510724929
mono,0.24155077804128697,0.06055463418587169,0.026725230896773932
mons,0.1465616960078478,0.04384330391031108,0.01119790048897265
mont,0.4265003848250878,0.07762438551643192,0.01631721768382598
moonmana,0.023326907227252603,0.007583456170432526,0.0021143418958688956
mortgage,0.3633703351020813,0.0288317710161209,0.0281415611505508
most,0.24701035259527623,0.061176646821235386,0.03962369703169363
motorola,0.36614017015612593,0.09321851303240325,0.04671641138453603
movavi,0.5921756796280129,0.12657147382334286,0.08304904786249
mover,0.5624231913437446,0.09955931749125196,0.09312907834364857
mpp,0.6274618983759985,0.08894696152912306,0.1134976214616672
msn,0.5560612632678106,0.1763339982582972,0.0798339550025188
mst,0.20289887509778712,0.04877054209736243,0.04128125170979262
mti,0.47003841416559744,0.16384398213556503,0.135337039572818
mtl,0.27690483795271975,0.1690545111480686,0.0
mundfish,0.28000448403268136,0.07257925633153617,0.027073075933331373
mvs,0.36706867047127273,0.12352770477992299,0.11075903350812573
mybook,0.2889569759368896,0.026594847440719598,0.0
mytona,0.13000018188246976,0.03850135455528894,0.005516948068031545
na,0.2805280916761085,0.0771314256280918,0.04016863500745624
naive,0.0,0.0,0.0
nda,0.4384633129544813,0.11126095148854205,0.059847256614890286
neon,0.20489400313820133,0.05234671437254431,0.032068154203290365
neos,0.047646743998774686,0.012215678697087583,0.00891149579072181
ness,0.24960940313896546,0.07604001612438573,0.029798311234335927
nester,0.37205606032797794,0.10228237726319027,0.0438687608221423
network,0.2869718769013976,0.0745062094195984,0.033382828563564906
neurocore,0.0,0.0,0.0
neurohive,0.30030020847916605,0.0290849186480045,0.0436257608234882
neuron,0.31500186091071547,0.06335482957614362,0.012499946551343906
nevosoft,0.09865007200940767,0.028236927671761364,0.01285253750119492
nexoft,0.0,0.0,0.0
nexters,0.2253064618716518,0.05030936759915553,0.00803474786718547
nexus,0.24344856789545863,0.0628410211252532,0.022319720292150593
nfq,0.38091671634548596,0.07841892662414499,0.04993217169135298
ngc,0.28177622370421884,0.0347407765686512,0.05461849123239515
ngm,0.4849537109867448,0.052608088709066976,0.0570051723958126
nike,0.2620637991669223,0.07482444629452299,0.03572148535650601
nils,0.32021089643239975,0.07433647103607655,0.00410092715173955
nival,0.19591335011130093,0.051392032883289855,0.02324137565566637
nlo,0.6123049717148145,0.2179247557894126,0.02724627551383005
nng,0.38087272677304485,0.061174264410510625,0.1973182663121926
nns,0.4603931403585842,0.0995618477463722,0.0388916533972535
noname,0.37696382466079026,0.09536631177223787,0.0489339529294372
none,0.37783494848909077,0.08130571589553096,0.06957808931571142
nordavind,0.2865407198237685,0.10145616686592497,0.0249279166738956
notiontheory,0.0,0.0,0.0
nous,0.5928088348844777,0.128076349425575,0.0656802369200665
nova,0.20368985424332423,0.05339084337201212,0.02950208975228711
novakid,0.3923468291759491,0.0,0.2689514458179474
novex,0.6151642131801012,0.1576585438226131,0.0315537269188631
npm,0.1070325050571988,0.026291535037936062,0.021606423199522218
nq,0.18739720817841088,0.046536229961524574,0.03673604622925998
nta,0.3683809768565823,0.07482348753079046,0.05226136208110597
nurr,0.6988625334841865,0.0015599247999489,0.1471612879208156
nut,0.30821097134863684,0.08703793540047851,0.04552225472980504
nvidia,0.36822513661754935,0.08880638369413792,0.0268916137312335
oasis,0.234398282961974,0.05854381426996632,0.03751163530752752
obi,0.22035551383462781,0.03757629109573767,0.04655696797907249
occipital,0.2182817152546098,0.034580901446922004,0.0249162296609332
oceanview,0.3567553058156037,0.09150826650259232,0.08189652567382459
octabrain,0.5631237164087278,0.143834136519909,0.0351132441338309
odin,0.23215060377800725,0.059345543831361924,0.019426830640706175
ois,0.468223847684713,0.0945726556074176,0.05903065355357976
okko,0.3571859704603655,0.0919503780262061,0.0289183082660551
oktopost,0.6754673790186644,0.1517111718305386,0.0397132036974653
olive,0.19935716460117683,0.0490879778279319,0.012246184085925847
omi,0.5984939408621618,0.0293007718864828,0.0735806439604078
omnic,0.276984503865242,0.07375673006754364,0.0146320825675502
onder,0.613024874423071,0.2503087986883707,0.0202593594384761
only,0.18940665564397535,0.047617869467329384,0.028603329118617488
onmoon,0.6347893378201951,0.1921511254412062,0.0225283153196598
ony,0.4844330847263336,0.0,0.0244338922202587
oot,0.12937205372656724,0.021763182929333613,0.023268030294605353
optio,0.21689320107301074,0.0362324143449465,0.0917415531973044
oracle,0.09413237379441293,0.026565194028246874,0.009156181660283445
orbis,0.3539381522473372,0.09712384414919935,0.011659068111491089
orca,0.2392128801881901,0.07334373733056707,0.017379983457414875
organic,0.04681407602187268,0.013791570691082415,0.010743875025463966
orm,0.6988625334841865,0.0015599247999489,0.1471612879208156
orwell,0.308637152652377,0.05308116406598121,0.04014664052996016
outline,0.15051368037126667,0.030394593677497698,0.01898876135696234
outside,0.30046052493792214,0.07556746009559187,0.04816181461351763
overlap,0.41929580656246146,0.172545211574678,0.11774372189081204
owox,0.0,0.0,0.0
oxygen,0.2630714370973918,0.07197409762807148,0.02771710692810768
oyster,0.18468009728465418,0.04153646704090401,0.025650890973714893
ozon,0.3115462168555975,0.07739274740791376,0.022599210739941287
pact,0.27177212414682017,0.05977106462746216,0.019243453141953557
panasonic,0.21501671119206067,0.05223277914915759,0.02462693092080689
pandy,0.4889986431027351,0.17485804565821814,0.0543159504550443
panorama,0.19926029375545792,0.07704217890185203,0.01701174063043817
papaya,0.425335350909647,0.08349477350861183,0.05542098064118812
papyrus,0.2355840220356257,0.06753334150437587,0.02079872108502426
paradox,0.2528496266110885,0.07037728381702052,0.022320094157330963
parallels,0.33195703235175006,0.0910474088969412,0.03268556080716953
parimatch,0.600100221809765,0.21325484437935413,0.036462635306095816
parkside,0.5695477261174349,0.1869898384992673,0.07163434836184246
particle,0.18391055705328266,0.039326956995066414,0.02018296091554424
partner,0.5265169356130349,0.09645907603056769,0.0523294355577802
passenger,0.17764255510047378,0.04260920936596175,0.05118893417624022
patriot,0.43468845048091553,0.10076843167345068,0.02967309238600363
patron,0.1482737096296056,0.04416729555525438,0.01956995566588232
pattern,0.2717195077688512,0.049097937597367726,0.03922987819732118
pax,0.384777962862603,0.1086208274509648,0.05471577733329008
paxful,0.06036407065792726,0.024601157065281945,0.004394546433901167
payoneer,0.32535636122338474,0.14076002873480317,0.030248266955216697
peach,0.31599377896385955,0.06785372924027519,0.03163000862785737
people,0.24509296476832976,0.06778062395029481,0.02972211218620734
persis,0.523430347442627,0.2628518640995025,0.0
person,0.21922668990439917,0.0548714408634863,0.031192191060661907
petcube,0.29679796391119884,0.09243456143597785,0.02195312592781735
phenom,0.3268065538586477,0.08252293442602915,0.021061471381916996
philax,0.30222925373329007,0.1155557326896879,0.01871068826515735
philips,0.35305563371802223,0.08640032609940458,0.028558688757033095
phobos,0.19748624151644784,0.05370698518496969,0.03865492882139058
piano,0.30957539271782036,0.070052740465529,0.10387111324070147
piligrim,0.371752885578115,0.07733939483424519,0.08158067433662664
pin,0.1293052468859935,0.020899315387148495,0.03001821822139164
pina,0.21631631751855215,0.0814536776807573,0.0515487061606513
pineapple,0.2515241750259641,0.08614142299835097,0.03174818701188896
pinkman,0.29688037000596523,0.06308902629533285,0.04978553833001675
pixies,0.15933880906324716,0.032829331285290406,0.0378389157738147
pixonic,0.19826703100755533,0.04612064299416272,0.030058242619213218
placid,0.0,0.0,0.0
plaify,0.6615863541762034,0.2594896458710233,0.0
plamee,0.3553244997687157,0.09755897874673526,0.0132136788114064
planar,0.055671289908021816,0.013599989956470552,0.010033964192216973
plarin,0.0,0.0,0.0
plarium,0.2027742313418525,0.0413025706634714,0.015597597359709432
platform,0.28270574117849895,0.06779925528197311,0.02164746227879235
platina,0.3402444832026958,0.0,0.4046147395856678
platinum,0.3041225230767902,0.07914353144636048,0.03062424673061586
platonic,0.2338763044940101,0.027778334087795665,0.0130195946096339
players,0.3283281003198581,0.08183065626011485,0.034492687191794706
playflock,0.0,0.0,0.0
playgendary,0.19408837318760774,0.05253781307594895,0.03747915364299136
playkey,0.3406872723903875,0.09183794134378626,0.017176156048645964
playkot,0.27959968000593877,0.07639013303119997,0.016247540960423083
playliner,0.5223372830381171,0.15535346406532474,0.00952692086181604
playrix,0.22300641315201306,0.054417201921516174,0.020939672640996932
playtech,0.3658231000578593,0.08856368755217066,0.02234772502311636
playtika,0.240989052235938,0.06276452309229025,0.01761680646297986
playtime,0.4328281162198895,0.12792262488836068,0.048293165657206705
playtox,0.0,0.0,0.0
plf,0.42593914020187024,0.14552107636019332,0.12182125118356782
plus,0.2562323043218795,0.06411097078778054,0.023317126543765297
polaris,0.26469161695223953,0.06217523344634305,0.02470922755271343
pops,0.2301147017678427,0.03832398197557737,0.06457508362374263
porta,0.43933893588431217,0.12030250245795922,0.06898448128283954
potok,0.4203959479928016,0.307712659239769,0.090911503881216
pow,0.5202649968168931,0.14872354678967295,0.024930260129737685
pq,0.2637565987294315,0.06395864817741559,0.04063741398604698
pr+,0.5560612632678106,0.1763339982582972,0.0798339550025188
prime,0.2972271608686939,0.07918360340660437,0.03802030061189518
producer,0.22634157894153473,0.05406516560869921,0.027501840481711323
profession,0.09772704941334567,0.028327677069761,0.01910761946908299
profit,0.30522900742431724,0.0898270197395782,0.027676752390460174
progress,0.186868696130535,0.053711178226537995,0.018561407690718634
progrestar,0.0,0.0,0.0
promo,0.25507185609960337,0.04883016075289185,0.02693654530120188
promobot,0.5596606837123888,0.1999748512741677,0.08193221310434855
promotion,0.29873818095843724,0.055004075247440776,0.0439078818654538
promt,0.5581875719568309,0.1579538837312629,0.0431553487866824
prototypes,0.37832299505555356,0.08623361522341984,0.0429320099857426
proxy,0.17841257295267782,0.043125014036480856,0.02493546256443851
pruffi,0.0,0.0,0.0
psr,0.4981253482401371,0.0570416189730167,0.0
publicis,0.6313020584133009,0.15565246168338914,0.049521996257884504
pulsar,0.707924538060265,0.13238364753413856,0.0468304864623203
pump,0.21132321788832464,0.06572539126156403,0.03544115147868685
purple,0.18310038918157856,0.04259983508261607,0.023181008863576522
pushkin,0.21526084740956622,0.09304880653265475,0.06247439235448835
pvg,0.6988625334841865,0.0015599247999489,0.1471612879208156
pwc,0.35367314916317866,0.10155327666337088,0.028846577101219913
pxl,0.12177358696023458,0.040654423862540826,0.008210553481581579
qb,0.2308197423852318,0.05986289747792625,0.04552299087615079
qbf,0.22814715797981167,0.04561878400502369,0.018121245463918953
qik,0.6495355886220932,0.2070627260580659,0.0272173595172353
qiwi,0.5011399269905472,0.14828658599206485,0.03669369161694216
qlang,0.31763873994350433,0.1094545982778072,0.0
qlik,0.17985080265336564,0.0526021300918526,0.035542161566101835
qq,0.17194070467723718,0.04576581615455153,0.02341492093263097
qs,0.23084966632381584,0.06265922144745413,0.03988894911371585
qtl,0.22671491075727276,0.053581593559176965,0.017409740408000165
quadrium,0.09252331176534413,0.022166115202732282,0.01651758344009679
qwe,0.2924594114231507,0.08792886344331595,0.1034926931063334
qwerty,0.21639183369125167,0.03376509186261773,0.02319880441895553
radar,0.26766964280005834,0.0733268167612061,0.026061827972535784
radico,0.1439580608691488,0.15238256752490995,0.0906534088509423
raison,0.3706493154168129,0.3279181718826294,0.0281444912155469
raketa,0.0,0.0,0.0
rarible,0.23085209387841926,0.05897050700662764,0.016152839549384984
rasa,0.3789618895195973,0.12463713281744285,0.04568896833916552
ratio,0.3653541718546695,0.1038652912790848,0.024919226519031147
raw,0.20388422065476244,0.05303450852045617,0.030229854213236585
rbm,0.2743328246638883,0.09758225464562992,0.01913716459925145
rbs,0.3839168022076289,0.020802830566147623,0.0612594517568747
react,0.27986825553098404,0.06400769355142816,0.020592745126097156
reactive,0.12128748605463319,0.031027280129038357,0.013708053207306187
ready,0.2739717854915834,0.06682046386146531,0.040236656408500056
real,0.27599649724550596,0.0640699240265135,0.037667043405550216
realist,0.26724741959768306,0.06575294851414014,0.04343619527757363
realize,0.30033679796255563,0.07642324938261437,0.06341152218866603
realtor,0.6056213142745587,0.1418817281116579,0.0419573217717021
reboot,0.22333242260101768,0.059117817271774974,0.026696767943704888
reco,0.2157102400675798,0.08387896754866232,0.02272709659658944
redbox,0.6770382225513458,0.0,0.3742856904864311
reddit,0.2770302282457636,0.08049504060202524,0.024328515562982985
redefine,0.4274366421670448,0.1694550208929108,0.1213902692060645
redis,0.1755587069488417,0.03987563830732161,0.0024662299502280416
redline,0.2549747104485083,0.056264028375997505,0.034542289074541835
redmond,0.6791456937789917,0.1993329359425438,0.0132458797759479
reform,0.0334869233124819,0.010967788194646184,0.0016124244338373555
refresh,0.34064806890352106,0.0839995517592132,0.026089391764643498
reg.ru,0.6288215405558365,0.1905702127314032,0.0299949944799499
regency,0.2883455483996461,0.06754579357735499,0.05211796487962085
reine,0.13095335739170327,0.02531729122554813,0.011358687511564755
rejoice,0.2478467065743778,0.07767806275924868,0.0399301050700571
remember,0.2184984874108134,0.058706057527080587,0.04430493306999239
renewal,0.26216344725584473,0.07419874621947177,0.024629717798615013
rep,0.34094881018002826,0.03568531919477713,0.010211101422707232
republic,0.20605490186084927,0.055363352516345804,0.02569832282011061
res,0.3842817827137808,0.09165752741232125,0.042540808941095055
revolut,0.8163245047132175,0.11111480866869289,0.0
rework,0.5266793429851532,0.1528028223663568,0.05775054097175595
rgb,0.1821129450358175,0.028265991247391424,0.033227009560023564
riders,0.19934501010988592,0.052392956542429994,0.03168239051258482
rise,0.24779005498551487,0.0627481983477557,0.03028660913291852
rita,0.10502653458644635,0.010919593946880916,0.042245127149155945
rkr,0.19152911324090735,0.05056137940541245,0.02445387313920424
roamer,0.2192455578124386,0.05410094867492543,0.026631701095350832
robokassa,0.6039051758125424,0.1512041141589482,0.0077976124982039
robotics,0.3100214142692161,0.07687088414371661,0.03669784578972747
rose,0.22572814358528134,0.06236386966164495,0.037060818787856616
round,0.29543289892013863,0.07553418352542324,0.03823962004954003
rozaliya,0.0837404148446189,0.012372786800066616,0.0
rps,0.5840701417576882,0.1999555034262518,0.0220378536771061
rpv,0.5977029442214049,0.13303051093736515,0.1257167814586025
rsd,0.4333486285317561,0.038895766962471,0.16743377349316485
rt,0.23106578233199565,0.06006275729169415,0.02582922902497299
rubius,0.3140166787938638,0.08804379335858604,0.0234377248720689
rukuku,0.5508015280639803,0.1746889907526909,0.0682625605749922
rusbase,0.7166020598068427,0.11597905180134285,0.0272457939335757
rusprofile,0.5834689110669554,0.137564302935284,0.0394675511942834
rutube,0.4708493340975503,0.12540575907186136,0.02865855037767103
rvi,0.04215828490591424,0.016848323058155142,0.006808704115537471
safer,0.32123775914480274,0.11124560555105156,0.012114160509486402
sandbox,0.21190225462195872,0.05412756400403485,0.026566285484320024
sap,0.400172072645603,0.07650750107495864,0.05565878192697225
savage,0.31553624997243707,0.07830061244797273,0.03731828431150659
sbercloud,0.6128663072046244,0.2123388421704184,0.0046244342372102
scarlett,0.2709983825640905,0.07277404670625215,0.032245720721592715
schlumberger,0.28537703057130176,0.120813379685084,0.11927740772565205
screeps,0.07378123773794089,0.016168199396426126,0.008070844591462187
sd,0.3452143341051692,0.0847060395641132,0.039608889119082384
sei,0.31363591231979804,0.08006121630087654,0.05392318247142426
sela,0.4613826133246566,0.22185709905521622,0.1179384976496984
selectel,0.3009027123460958,0.06724629564419356,0.025126415600714276
selector,0.4838838086408727,0.13513104386286792,0.10007993906152013
self,0.17180775464977543,0.04435326851688915,0.04244136681828124
senso,0.0,0.0,0.0
serenity,0.216508666436212,0.055249792826428154,0.0319703441997249
sevens,0.5239503880603154,0.15334976264925365,0.08808748077028779
sf,0.21848857062238103,0.059156269407685064,0.03317382167164994
sf7,0.2806395787990231,0.039495257312826555,0.020953753894072686
shell,0.252369671378461,0.06791850372987711,0.033149961127366664
shiba,0.2606898021243897,0.09177595677837004,0.16752538142094225
shogo,0.3553446605126654,0.09330853338974147,0.059354281816776544
shopfans,0.4850593889674839,0.12124962082499725,0.021122057161661826
shore,0.21900138582375311,0.046554207382710135,0.03219012631917756
showcase,0.242427384200515,0.05769891879397827,0.0286640944584913
siberian,0.34075703320332457,0.06481912402041734,0.04744365097908562
siemens,0.28756838572477655,0.0724846694807147,0.048155964309655505
signal,0.33828131860108246,0.08280814818153541,0.04153182410048842
sigur,0.22787382764313682,0.04430647730186826,0.049802434738599466
simple,0.20012856582565763,0.040950425993778294,0.027628342158288414
simply,0.3893351430978899,0.07737297804718017,0.05538051182982841
sindbad,0.10469421251480135,0.041467880366765957,0.011148556629754
sistema,0.1412524502183337,0.030499712169747274,0.004653803348996572
sk,0.19854759292781665,0.048257241100466676,0.03366545254878765
skill,0.3247833952429379,0.08856588937535662,0.026544343654360633
skillbox,0.3045837510462897,0.0576575683419578,0.034287549120583176
skillfactory,0.7840379476547241,0.0437939402181655,0.0
skillup,0.7492946135525657,0.1149556387973993,0.0342196249725795
skycoin,0.055550360828945954,0.019916469643286583,0.0032380451412182543
skyeng,0.2758585910222188,0.04117668555568981,0.041914795936936644
skyline,0.2930655553582021,0.06435175123729303,0.06062259353239888
skynet,0.21271597371193246,0.061577515259072825,0.04019893264227922
slackware,0.27219809081267426,0.0617958073142088,0.0384180162757359
slang,0.11975731960742045,0.02518667322322701,0.035833193422422936
slemma,0.29226951144990465,0.1039857312416037,0.01755352422654155
slon,0.0,0.0,0.0
sm,0.24517527405349254,0.05682564659735453,0.03472337679681943
sm2,0.364237816337067,0.07614968457887111,0.029937574039773755
smart,0.273938450204328,0.06926964728915863,0.02081466569321884
